id|oid|aid|eid|medal
29145|48|22633|834|Silver
29146|48|24018|860|Bronze
29147|48|25436|860|Bronze
29148|48|25437|860|Gold
29149|48|24019|860|Silver
29150|48|25438|861|Bronze
29151|48|25439|861|Bronze
29152|48|25440|861|Gold
29153|48|25441|861|Silver
29154|48|25442|862|Bronze
29155|48|24025|862|Bronze
29156|48|24024|862|Gold
29157|48|25443|862|Silver
29158|48|25444|863|Bronze
29159|48|25445|863|Bronze
29160|48|24021|863|Gold
29161|48|25446|863|Silver
29162|48|25447|864|Bronze
29163|48|25448|864|Bronze
29164|48|24030|864|Gold
29165|48|25449|864|Silver
29166|48|25450|865|Bronze
29167|48|25451|865|Bronze
29168|48|25452|865|Gold
29169|48|25453|865|Silver
29170|48|24034|866|Bronze
29171|48|25454|866|Bronze
29172|48|25455|866|Gold
29173|48|25456|866|Silver
29174|48|25457|867|Bronze
29175|48|25458|867|Bronze
29176|48|21262|867|Gold
29177|48|25459|867|Silver
29178|48|25460|868|Bronze
29179|48|25461|868|Bronze
29180|48|25462|868|Gold
29181|48|25463|868|Silver
29182|48|25464|869|Bronze
29183|48|25465|869|Bronze
29184|48|25466|869|Gold
29185|48|25467|869|Silver
29186|48|25468|870|Bronze
29187|48|25469|870|Bronze
29188|48|22654|870|Gold
29189|48|25470|870|Silver
29190|48|25471|871|Bronze
29191|48|25472|871|Bronze
29192|48|25473|871|Gold
29193|48|25474|871|Silver
29194|48|25475|872|Bronze
29195|48|25476|872|Bronze
29196|48|25477|872|Gold
29197|48|25478|872|Silver
29198|48|25479|873|Bronze
29199|48|25480|873|Bronze
29200|48|25481|873|Gold
29201|48|25482|873|Silver
29202|48|25483|874|Bronze
29203|48|25484|874|Bronze
29204|48|25485|874|Gold
29205|48|25486|874|Silver
29206|48|25487|875|Bronze
29207|48|25488|875|Gold
29208|48|25489|875|Silver
29209|48|25490|876|Bronze
29210|48|25491|876|Bronze
29211|48|25492|876|Gold
29212|48|25493|876|Silver
29213|48|25494|877|Bronze
29214|48|25495|877|Bronze
29215|48|25496|877|Gold
29216|48|24061|877|Silver
29217|49|25497|241|Gold
29218|49|25498|241|Silver
29219|49|25499|241|Bronze
29220|49|24067|358|Gold
29221|49|25500|358|Silver
29222|49|25501|358|Bronze
29223|49|25502|292|Gold
29224|49|24068|292|Silver
29225|49|24069|292|Bronze
29226|49|22677|396|Gold
29227|49|25503|396|Silver
29228|49|25504|396|Bronze
29229|49|25505|891|Gold
29230|49|25506|891|Gold
29231|49|25507|891|Silver
29232|49|25508|891|Silver
29233|49|25497|891|Bronze
29234|49|25509|891|Bronze
29235|49|24067|892|Gold
29236|49|23881|892|Gold
29237|49|24076|892|Silver
29238|49|25510|892|Silver
29239|49|25511|892|Bronze
29240|49|25512|892|Bronze
29241|49|25513|893|Gold
29242|49|24068|893|Gold
29243|49|25514|893|Silver
29244|49|25502|893|Silver
29245|49|25515|893|Bronze
29246|49|25516|893|Bronze
29247|49|25503|894|Gold
29248|49|22677|894|Gold
29249|49|25517|894|Silver
29250|49|25518|894|Silver
29251|49|25519|894|Bronze
29252|49|21307|894|Bronze
29253|49|24102|895|Gold
29254|49|24173|895|Silver
29255|49|25520|895|Bronze
29256|49|25521|896|Gold
29257|49|25522|896|Silver
29258|49|25523|896|Bronze
29259|49|25524|243|Gold
29260|49|25525|243|Silver
29261|49|25526|243|Bronze
29262|49|25527|456|Gold
29263|49|24146|456|Silver
29264|49|25528|456|Bronze
29265|49|25529|613|Gold
29266|49|24140|613|Silver
29267|49|22698|613|Bronze
29268|49|25530|614|Gold
29269|49|24093|614|Silver
29270|49|25531|614|Bronze
29271|49|22702|615|Gold
29272|49|25532|615|Silver
29273|49|25533|615|Silver
29274|49|22765|578|Gold
29275|49|25534|578|Silver
29276|49|25535|578|Bronze
29277|49|24118|135|Gold
29278|49|25536|135|Silver
29279|49|25537|135|Bronze
29280|49|24131|360|Gold
29281|49|25538|360|Silver
29282|49|25539|360|Bronze
29283|49|25540|178|Gold
29284|49|24101|178|Silver
29285|49|24102|178|Bronze
29286|49|25541|179|Gold
29287|49|25526|179|Silver
29288|49|22720|179|Bronze
29289|49|25527|616|Gold
29290|49|25542|616|Silver
29291|49|25543|616|Bronze
29292|49|22711|293|Gold
29293|49|25544|293|Silver
29294|49|25545|293|Bronze
29295|49|24093|457|Gold
29296|49|25531|457|Silver
29297|49|25546|457|Bronze
29298|49|25533|579|Gold
29299|49|22702|579|Silver
29300|49|24105|579|Bronze
29301|49|24107|617|Gold
29302|49|25547|617|Silver
29303|49|25548|617|Bronze
29304|49|25549|180|Gold
29305|49|24108|180|Silver
29306|49|25540|180|Silver
29307|49|24161|618|Gold
29308|49|25550|618|Silver
29309|49|24164|618|Bronze
29310|49|22702|897|Gold
29311|49|22720|897|Silver
29312|49|22721|897|Bronze
29313|49|25551|898|Gold
29314|49|25535|898|Silver
29315|49|25552|898|Bronze
29316|49|25540|138|Gold
29317|49|24108|138|Silver
29318|49|22756|138|Bronze
29319|49|25550|397|Gold
29320|49|24161|397|Silver
29321|49|24113|397|Bronze
29322|49|22720|899|Gold
29323|49|25553|899|Silver
29324|49|25554|899|Bronze
29325|49|25551|900|Gold
29326|49|25543|900|Silver
29327|49|25555|900|Bronze
29328|49|25549|901|Gold
29329|49|24099|901|Gold
29330|49|24123|901|Gold
29331|49|25556|901|Gold
29332|49|24124|901|Gold
29333|49|25557|901|Gold
29334|49|24118|901|Silver
29335|49|24152|901|Silver
29336|49|25558|901|Silver
29337|49|25524|901|Silver
29338|49|24119|901|Silver
29339|49|21358|901|Silver
29340|49|22720|901|Silver
29341|49|22702|901|Silver
29342|49|25559|901|Bronze
29343|49|25560|901|Bronze
29344|49|24154|901|Bronze
29345|49|25561|901|Bronze
29346|49|24156|901|Bronze
29347|49|25562|901|Bronze
29348|49|24127|902|Gold
29349|49|25535|902|Gold
29350|49|25563|902|Gold
29351|49|25564|902|Gold
29352|49|24129|902|Gold
29353|49|24146|902|Gold
29354|49|25565|902|Gold
29355|49|22730|902|Silver
29356|49|24130|902|Silver
29357|49|24131|902|Silver
29358|49|24132|902|Silver
29359|49|22732|902|Silver
29360|49|22694|902|Bronze
29361|49|25527|902|Bronze
29362|49|25566|902|Bronze
29363|49|25567|902|Bronze
29364|49|24161|902|Bronze
29365|49|22738|902|Bronze
29366|49|24118|903|Gold
29367|49|25524|903|Gold
29368|49|22698|903|Gold
29369|49|24119|903|Gold
29370|49|25568|903|Gold
29371|49|22702|903|Gold
29372|49|25569|903|Gold
29373|49|25525|903|Gold
29374|49|24136|903|Silver
29375|49|25526|903|Silver
29376|49|22697|903|Silver
29377|49|24105|903|Silver
29378|49|25570|903|Bronze
29379|49|25536|903|Bronze
29380|49|24103|903|Bronze
29381|49|24140|903|Bronze
29382|49|24087|903|Bronze
29383|49|24117|903|Bronze
29384|49|25571|904|Gold
29385|49|25572|904|Gold
29386|49|25527|904|Gold
29387|49|25566|904|Gold
29388|49|25573|904|Gold
29389|49|24161|904|Gold
29390|49|24093|904|Gold
29391|49|22765|904|Gold
29392|49|25535|904|Silver
29393|49|25563|904|Silver
29394|49|21325|904|Silver
29395|49|24129|904|Silver
29396|49|24146|904|Silver
29397|49|25574|904|Bronze
29398|49|25531|904|Bronze
29399|49|25528|904|Bronze
29400|49|25575|904|Bronze
29401|49|24152|905|Gold
29402|49|25576|905|Gold
29403|49|25577|905|Gold
29404|49|22720|905|Gold
29405|49|25578|905|Gold
29406|49|22702|905|Gold
29407|49|25579|905|Gold
29408|49|25549|905|Silver
29409|49|25556|905|Silver
29410|49|24124|905|Silver
29411|49|24125|905|Silver
29412|49|25557|905|Silver
29413|49|25580|905|Bronze
29414|49|25581|905|Bronze
29415|49|25582|905|Bronze
29416|49|25583|905|Bronze
29417|49|25584|905|Bronze
29418|49|25540|905|Bronze
29419|49|25585|906|Gold
29420|49|25527|906|Gold
29421|49|25586|906|Gold
29422|49|24161|906|Gold
29423|49|22765|906|Gold
29424|49|25587|906|Gold
29425|49|24163|906|Silver
29426|49|24164|906|Silver
29427|49|25535|906|Silver
29428|49|25563|906|Silver
29429|49|25588|906|Silver
29430|49|25589|906|Silver
29431|49|24167|906|Silver
29432|49|24129|906|Silver
29433|49|25590|906|Bronze
29434|49|25591|906|Bronze
29435|49|25592|906|Bronze
29436|49|25593|906|Bronze
29437|49|25594|906|Bronze
29438|49|25550|906|Bronze
29439|49|25595|708|Gold
29440|49|24119|708|Silver
29441|49|24098|708|Bronze
29442|49|24131|709|Gold
29443|49|25538|709|Silver
29444|49|22732|709|Bronze
29445|49|25596|621|Gold
29446|49|25547|621|Silver
29447|49|24113|621|Bronze
29448|49|24189|907|Gold
29449|49|24192|907|Gold
29450|49|25597|907|Silver
29451|49|25598|907|Silver
29452|49|24181|907|Bronze
29453|49|24184|907|Bronze
29454|49|22776|908|Gold
29455|49|22785|908|Gold
29456|49|24189|908|Gold
29457|49|22786|908|Gold
29458|49|25599|908|Gold
29459|49|25600|908|Gold
29460|49|24192|908|Gold
29461|49|25601|908|Gold
29462|49|25602|908|Gold
29463|49|25603|908|Silver
29464|49|25604|908|Silver
29465|49|24181|908|Silver
29466|49|24182|908|Silver
29467|49|24183|908|Silver
29468|49|24184|908|Silver
29469|49|24185|908|Silver
29470|49|25605|908|Silver
29471|49|25606|908|Silver
29472|49|25607|908|Bronze
29473|49|25608|908|Bronze
29474|49|25597|908|Bronze
29475|49|25609|908|Bronze
29476|49|25598|908|Bronze
29477|49|25610|908|Bronze
29478|49|25611|908|Bronze
29479|49|25612|908|Bronze
29480|49|25613|908|Bronze
29481|49|25614|909|Gold
29482|49|25615|909|Gold
29483|49|25616|909|Gold
29484|49|25617|909|Gold
29485|49|25618|909|Gold
29486|49|25619|909|Gold
29487|49|20054|909|Gold
29488|49|25620|909|Gold
29489|49|25621|909|Gold
29490|49|25622|909|Gold
29491|49|25623|909|Gold
29492|49|25624|909|Gold
29493|49|25625|909|Gold
29494|49|25626|909|Silver
29495|49|25627|909|Silver
29496|49|25628|909|Silver
29497|49|25629|909|Silver
29498|49|25630|909|Silver
29499|49|25631|909|Silver
29500|49|25632|909|Silver
29501|49|25633|909|Silver
29502|49|25634|909|Silver
29503|49|25635|909|Silver
29504|49|25636|909|Silver
29505|49|25637|909|Silver
29506|49|25638|909|Silver
29507|49|25639|909|Bronze
29508|49|24201|909|Bronze
29509|49|24202|909|Bronze
29510|49|25640|909|Bronze
29511|49|25641|909|Bronze
29512|49|25642|909|Bronze
29513|49|24204|909|Bronze
29514|49|25643|909|Bronze
29515|49|24205|909|Bronze
29516|49|24206|909|Bronze
29517|49|25644|909|Bronze
29518|49|24210|909|Bronze
29519|49|24211|909|Bronze
29520|49|25645|910|Gold
29521|49|25646|910|Gold
29522|49|24258|910|Gold
29523|49|25647|910|Gold
29524|49|25648|910|Gold
29525|49|21500|910|Gold
29526|49|22822|910|Gold
29527|49|25649|910|Gold
29528|49|24262|910|Gold
29529|49|25650|910|Gold
29530|49|21504|910|Gold
29531|49|24264|910|Gold
29532|49|24265|910|Gold
29533|49|25651|910|Silver
29534|49|25652|910|Silver
29535|49|25653|910|Silver
29536|49|25654|910|Silver
29537|49|25655|910|Silver
29538|49|25656|910|Silver
29539|49|25657|910|Silver
29540|49|25658|910|Silver
29541|49|25659|910|Silver
29542|49|25660|910|Silver
29543|49|25661|910|Silver
29544|49|25662|910|Silver
29545|49|25663|910|Silver
29546|49|24230|910|Bronze
29547|49|25664|910|Bronze
29548|49|24234|910|Bronze
29549|49|24236|910|Bronze
29550|49|25665|910|Bronze
29551|49|24238|910|Bronze
29552|49|25666|910|Bronze
29553|49|25667|910|Bronze
29554|49|24239|910|Bronze
29555|49|25668|910|Bronze
29556|49|25669|910|Bronze
29557|49|25670|910|Bronze
29558|49|25671|910|Bronze
29559|49|25672|911|Gold
29560|49|25673|911|Silver
29561|49|25674|911|Bronze
29562|49|25675|912|Gold
29563|49|25676|912|Silver
29564|49|25677|912|Bronze
29565|49|20071|913|Gold
29566|49|22851|913|Gold
29567|49|24275|913|Gold
29568|49|25678|913|Silver
29569|49|25679|913|Silver
29570|49|25680|913|Silver
29571|49|22858|913|Bronze
29572|49|25681|913|Bronze
29573|49|25672|913|Bronze
29574|49|25682|914|Gold
29575|49|25675|914|Gold
29576|49|22854|914|Gold
29577|49|25683|914|Silver
29578|49|25684|914|Silver
29579|49|25685|914|Silver
29580|49|25686|914|Bronze
29581|49|25687|914|Bronze
29582|49|25688|914|Bronze
29583|49|25689|362|Gold
29584|49|25690|362|Silver
29585|49|25691|362|Bronze
29586|49|22946|711|Gold
29587|49|25692|711|Silver
29588|49|25693|711|Bronze
29589|49|24286|139|Gold
29590|49|25694|139|Silver
29591|49|22873|139|Bronze
29592|49|25695|479|Gold
29593|49|25696|479|Silver
29594|49|21561|479|Bronze
29595|49|25697|627|Gold
29596|49|24291|627|Silver
29597|49|25698|627|Bronze
29598|49|25699|140|Gold
29599|49|25700|140|Silver
29600|49|25701|140|Bronze
29601|49|25702|141|Gold
29602|49|25703|141|Silver
29603|49|25704|141|Bronze
29604|49|25705|628|Gold
29605|49|25706|628|Silver
29606|49|25707|628|Bronze
29607|49|24286|192|Gold
29608|49|25694|192|Silver
29609|49|25708|192|Bronze
29610|49|22884|523|Gold
29611|49|25695|523|Silver
29612|49|25696|523|Bronze
29613|49|25709|791|Gold
29614|49|25710|791|Silver
29615|49|25711|791|Bronze
29616|49|25712|580|Gold
29617|49|25713|580|Silver
29618|49|25714|580|Bronze
29619|49|22892|915|Gold
29620|49|25715|915|Silver
29621|49|25716|915|Bronze
29622|49|25717|916|Gold
29623|49|25718|916|Silver
29624|49|25719|916|Bronze
29625|49|25720|142|Gold
29626|49|25721|142|Silver
29627|49|25722|142|Bronze
29628|49|25723|592|Gold
29629|49|24314|592|Silver
29630|49|25724|592|Bronze
29631|49|22901|196|Gold
29632|49|25725|196|Silver
29633|49|25726|196|Bronze
29634|49|22897|693|Gold
29635|49|25727|693|Silver
29636|49|25728|693|Bronze
29637|49|25729|365|Gold
29638|49|25694|365|Gold
29639|49|24286|365|Gold
29640|49|24325|365|Gold
29641|49|24326|365|Gold
29642|49|25730|365|Silver
29643|49|25731|365|Silver
29644|49|25732|365|Silver
29645|49|25733|365|Silver
29646|49|25734|365|Bronze
29647|49|25735|365|Bronze
29648|49|25736|365|Bronze
29649|49|25737|365|Bronze
29650|49|22884|480|Gold
29651|49|25696|480|Gold
29652|49|25738|480|Gold
29653|49|25739|480|Gold
29654|49|25740|480|Gold
29655|49|3499|480|Gold
29656|49|25741|480|Silver
29657|49|21561|480|Silver
29658|49|25695|480|Silver
29659|49|25742|480|Silver
29660|49|22919|480|Silver
29661|49|24289|480|Silver
29662|49|25743|480|Bronze
29663|49|25744|480|Bronze
29664|49|25745|480|Bronze
29665|49|25746|480|Bronze
29666|49|25747|302|Gold
29667|49|24349|302|Gold
29668|49|25748|302|Gold
29669|49|25749|302|Gold
29670|49|25750|302|Silver
29671|49|25751|302|Silver
29672|49|25752|302|Silver
29673|49|25753|302|Silver
29674|49|21543|302|Silver
29675|49|25754|302|Bronze
29676|49|25722|302|Bronze
29677|49|25755|302|Bronze
29678|49|25756|302|Bronze
29679|49|25757|629|Gold
29680|49|25758|629|Gold
29681|49|22884|629|Gold
29682|49|25759|629|Gold
29683|49|25723|629|Gold
29684|49|25724|629|Gold
29685|49|22897|629|Silver
29686|49|24354|629|Silver
29687|49|24337|629|Silver
29688|49|25760|629|Silver
29689|49|25761|629|Silver
29690|49|21575|629|Silver
29691|49|25762|629|Bronze
29692|49|24351|629|Bronze
29693|49|24352|629|Bronze
29694|49|24315|629|Bronze
29695|49|25763|629|Bronze
29696|49|25689|366|Gold
29697|49|25764|366|Silver
29698|49|25765|366|Bronze
29699|49|22947|749|Gold
29700|49|25693|749|Silver
29701|49|22946|749|Bronze
29702|49|24305|496|Gold
29703|49|25766|496|Silver
29704|49|25767|496|Bronze
29705|49|25768|143|Gold
29706|49|25769|143|Silver
29707|49|25770|143|Bronze
29708|49|25771|481|Gold
29709|49|25772|481|Silver
29710|49|25773|481|Bronze
29711|49|25774|256|Gold
29712|49|25775|256|Silver
29713|49|24364|256|Bronze
29714|49|25776|144|Gold
29715|49|25777|144|Silver
29716|49|24366|144|Bronze
29717|49|25778|482|Gold
29718|49|25779|482|Silver
29719|49|24370|482|Bronze
29720|49|25780|199|Gold
29721|49|24372|199|Silver
29722|49|22960|199|Bronze
29723|49|25781|792|Gold
29724|49|25782|792|Silver
29725|49|24374|792|Bronze
29726|49|25783|694|Gold
29727|49|25784|694|Silver
29728|49|25785|694|Bronze
29729|49|25786|145|Gold
29730|49|25787|145|Silver
29731|49|25788|145|Bronze
29732|49|25789|145|Bronze
29733|49|25790|145|Bronze
29734|49|24382|483|Gold
29735|49|25791|483|Silver
29736|49|25792|483|Bronze
29737|49|25793|305|Gold
29738|49|25794|305|Silver
29739|49|25795|305|Bronze
29740|49|24388|498|Gold
29741|49|25796|498|Silver
29742|49|25797|498|Bronze
29743|49|25798|146|Gold
29744|49|25799|146|Silver
29745|49|25800|146|Bronze
29746|49|25801|524|Gold
29747|49|25802|524|Silver
29748|49|25803|524|Bronze
29749|49|25804|147|Gold
29750|49|25805|147|Silver
29751|49|25806|147|Bronze
29752|49|25807|695|Gold
29753|49|25808|695|Silver
29754|49|25809|695|Bronze
29755|49|25810|148|Gold
29756|49|25811|148|Silver
29757|49|25812|148|Bronze
29758|49|24403|793|Gold
29759|49|25813|793|Silver
29760|49|25814|793|Bronze
29761|49|24405|149|Gold
29762|49|25815|149|Silver
29763|49|25816|149|Bronze
29764|49|25817|525|Gold
29765|49|25818|525|Silver
29766|49|25819|525|Bronze
29767|49|25820|150|Gold
29768|49|25800|150|Silver
29769|49|25821|150|Bronze
29770|49|25822|750|Gold
29771|49|25823|750|Silver
29772|49|25824|750|Bronze
29773|49|24419|729|Gold
29774|49|24420|729|Gold
29775|49|25825|729|Silver
29776|49|25826|729|Silver
29777|49|25827|729|Bronze
29778|49|25828|729|Bronze
29779|49|25829|730|Gold
29780|49|25830|730|Gold
29781|49|25831|730|Silver
29782|49|25832|730|Silver
29783|49|25833|730|Bronze
29784|49|25834|730|Bronze
29785|49|23427|729|Gold
29786|49|25830|730|Gold
29787|49|25835|730|Silver
29788|49|25836|729|Silver
29789|49|25837|729|Bronze
29790|49|25838|730|Bronze
29791|49|24429|731|Gold
29792|49|24430|731|Silver
29793|49|25839|731|Bronze
29794|49|25840|732|Gold
29795|49|25841|732|Silver
29796|49|25842|732|Bronze
29797|49|23080|512|Gold
29798|49|24502|512|Gold
29799|49|25843|512|Gold
29800|49|25844|512|Gold
29801|49|25845|512|Gold
29802|49|25846|512|Gold
29803|49|25847|512|Gold
29804|49|23084|512|Gold
29805|49|25848|512|Gold
29806|49|24504|512|Gold
29807|49|25849|512|Gold
29808|49|24508|512|Gold
29809|49|24509|512|Silver
29810|49|25850|512|Silver
29811|49|24510|512|Silver
29812|49|24512|512|Silver
29813|49|24513|512|Silver
29814|49|25851|512|Silver
29815|49|25852|512|Silver
29816|49|25853|512|Silver
29817|49|24518|512|Silver
29818|49|25854|512|Silver
29819|49|25855|512|Silver
29820|49|25856|512|Silver
29821|49|25857|512|Bronze
29822|49|25858|512|Bronze
29823|49|25859|512|Bronze
29824|49|25860|512|Bronze
29825|49|25861|512|Bronze
29826|49|25862|512|Bronze
29827|49|25863|512|Bronze
29828|49|25864|512|Bronze
29829|49|25865|512|Bronze
29830|49|25866|512|Bronze
29831|49|25867|512|Bronze
29832|49|25868|512|Bronze
29833|49|24527|664|Gold
29834|49|24528|664|Gold
29835|49|25869|664|Gold
29836|49|23128|664|Gold
29837|49|25870|664|Gold
29838|49|24529|664|Gold
29839|49|25871|664|Gold
29840|49|25872|664|Gold
29841|49|25873|664|Gold
29842|49|24532|664|Gold
29843|49|23131|664|Gold
29844|49|25874|664|Gold
29845|49|25875|664|Silver
29846|49|25876|664|Silver
29847|49|25877|664|Silver
29848|49|25878|664|Silver
29849|49|25879|664|Silver
29850|49|25880|664|Silver
29851|49|25881|664|Silver
29852|49|25882|664|Silver
29853|49|25883|664|Silver
29854|49|25884|664|Silver
29855|49|25885|664|Silver
29856|49|25886|664|Silver
29857|49|23133|664|Bronze
29858|49|25887|664|Bronze
29859|49|25888|664|Bronze
29860|49|21766|664|Bronze
29861|49|25889|664|Bronze
29862|49|21768|664|Bronze
29863|49|25890|664|Bronze
29864|49|25891|664|Bronze
29865|49|25892|664|Bronze
29866|49|25893|664|Bronze
29867|49|25894|664|Bronze
29868|49|23137|664|Bronze
29869|49|25895|917|Gold
29870|49|23141|917|Silver
29871|49|25896|917|Bronze
29872|49|25897|917|Bronze
29873|49|23149|918|Gold
29874|49|25898|918|Silver
29875|49|25899|918|Bronze
29876|49|24547|918|Bronze
29877|49|25900|919|Gold
29878|49|25901|919|Silver
29879|49|25902|919|Bronze
29880|49|25903|919|Bronze
29881|49|25904|920|Gold
29882|49|25905|920|Silver
29883|49|25906|920|Bronze
29884|49|25907|920|Bronze
29885|49|25908|921|Gold
29886|49|25909|921|Silver
29887|49|25910|921|Bronze
29888|49|25911|921|Bronze
29889|49|24556|922|Gold
29890|49|25912|922|Silver
29891|49|25913|922|Bronze
29892|49|25914|922|Bronze
29893|49|24561|852|Gold
29894|49|25915|852|Silver
29895|49|25916|852|Bronze
29896|49|25917|852|Bronze
29897|49|25918|923|Gold
29898|49|25919|923|Silver
29899|49|25920|923|Bronze
29900|49|25921|923|Bronze
29901|49|25922|853|Gold
29902|49|25923|853|Silver
29903|49|25924|853|Bronze
29904|49|25925|853|Bronze
29905|49|25926|854|Gold
29906|49|25927|854|Silver
29907|49|25928|854|Bronze
29908|49|25929|854|Bronze
29909|49|25930|924|Gold
29910|49|25931|924|Silver
29911|49|25932|924|Bronze
29912|49|25933|924|Bronze
29913|49|25934|925|Gold
29914|49|25935|925|Silver
29915|49|25936|925|Bronze
29916|49|25937|925|Bronze
29917|49|25938|926|Gold
29918|49|24579|926|Silver
29919|49|25939|926|Bronze
29920|49|25940|926|Bronze
29921|49|21851|927|Gold
29922|49|25941|927|Silver
29923|49|20430|927|Bronze
29924|49|25942|928|Gold
29925|49|25943|928|Gold
29926|49|24619|928|Silver
29927|49|25944|928|Silver
29928|49|21854|928|Bronze
29929|49|21855|928|Bronze
29930|49|25945|929|Gold
29931|49|25946|929|Silver
29932|49|25947|929|Bronze
29933|49|25948|930|Gold
29934|49|25949|930|Silver
29935|49|25950|930|Bronze
29936|49|25951|931|Gold
29937|49|23183|931|Silver
29938|49|25952|931|Bronze
29939|49|25953|932|Gold
29940|49|25954|932|Silver
29941|49|25955|932|Bronze
29942|49|25956|933|Gold
29943|49|25957|933|Gold
29944|49|24584|933|Silver
29945|49|24585|933|Silver
29946|49|25958|933|Bronze
